
Dos 99984 pacotes recebidos:
Pacote #48937 <2> Perdido
Pacote #48938 <2> Perdido
Pacote #48939 <2> Perdido
Pacote #48940 <2> Perdido
Pacote #48941 <2> Perdido
Pacote #48942 <2> Perdido
Pacote #48943 <2> Perdido
Pacote #48944 <2> Perdido
Pacote #48945 <2> Perdido
Pacote #48946 <2> Perdido
Pacote #48947 <2> Perdido
Pacote #48948 <2> Perdido
Pacote #48949 <2> Perdido
Pacote #48950 <2> Perdido
Pacote #48951 <2> Perdido
Pacote #48952 <2> Perdido
Pacote #48953 <2> Perdido
Pacote #48954 <2> Perdido
Pacote #48955 <2> Perdido
Pacote #48956 <2> Perdido
Pacote #48957 <2> Perdido
Pacote #48958 <2> Perdido
Pacote #48959 <2> Perdido
Pacote #48960 <2> Perdido
Pacote #48961 <2> Perdido
Pacote #48962 <2> Perdido
Pacote #48963 <2> Perdido
Pacote #48964 <2> Perdido
Pacote #48965 <2> Perdido
Pacote #48966 <2> Perdido
Pacote #48967 <2> Perdido
Pacote #48968 <2> Perdido
Pacote #48969 <2> Perdido
Pacote #48970 <2> Perdido
Pacote #48971 <2> Perdido
Pacote #48972 <2> Perdido
Pacote #48973 <2> Perdido
Pacote #48974 <2> Perdido
Pacote #48975 <2> Perdido
Pacote #48976 <2> Perdido
Pacote #48977 <2> Perdido
Pacote #48978 <2> Perdido
Pacote #48979 <2> Perdido
Pacote #48980 <2> Perdido
Pacote #48981 <2> Perdido
Pacote #48982 <2> Perdido
Pacote #48983 <2> Perdido
Pacote #48984 <2> Perdido
Pacote #48985 <2> Perdido
Pacote #48986 <2> Perdido
Pacote #48987 <2> Perdido
Pacote #48988 <2> Perdido
Pacote #48989 <2> Perdido
Pacote #48990 <2> Perdido
Pacote #48991 <2> Perdido
Pacote #48992 <2> Perdido
Pacote #48993 <2> Perdido
Pacote #48994 <2> Perdido
Pacote #48995 <2> Perdido
Pacote #48996 <2> Perdido
Pacote #48997 <2> Perdido
Pacote #48998 <2> Perdido
Pacote #48999 <2> Perdido
Pacote #49000 <2> Perdido
Pacote #49001 <2> Perdido
Pacote #49002 <2> Perdido
Pacote #49003 <2> Perdido
Pacote #49004 <2> Perdido
Pacote #49005 <2> Perdido
Pacote #49006 <2> Perdido
Pacote #49007 <2> Perdido
Pacote #49008 <2> Perdido
Pacote #49009 <2> Perdido
Pacote #49010 <2> Perdido
Pacote #49011 <2> Perdido
Pacote #49012 <2> Perdido
Pacote #49013 <2> Perdido
Pacote #49014 <2> Perdido
Pacote #49015 <2> Perdido
Pacote #49016 <2> Perdido
Pacote #49017 <2> Perdido
Pacote #49018 <2> Perdido
Pacote #49019 <2> Perdido
Pacote #49020 <2> Perdido
Pacote #49021 <2> Perdido
Pacote #49022 <2> Perdido
Pacote #49023 <2> Perdido
Pacote #49024 <2> Perdido
Pacote #49025 <2> Perdido
Pacote #49026 <2> Perdido
Pacote #49027 <2> Perdido
Pacote #49028 <2> Perdido
Pacote #49029 <2> Perdido
Pacote #49030 <2> Perdido
Pacote #49031 <2> Perdido
Pacote #49032 <2> Perdido
Pacote #49033 <2> Perdido
Pacote #49034 <2> Perdido
Pacote #49035 <2> Perdido
Pacote #49036 <2> Perdido
Pacote #49037 <2> Perdido
Pacote #49038 <2> Perdido
Pacote #49039 <2> Perdido
Pacote #49040 <2> Perdido
Pacote #49041 <2> Perdido
Pacote #49042 <2> Perdido
Pacote #49043 <2> Perdido
Pacote #49044 <2> Perdido
Pacote #49045 <2> Perdido
Pacote #49046 <2> Perdido
Pacote #49047 <2> Perdido
Pacote #49048 <2> Perdido
Pacote #49049 <2> Perdido
Pacote #49050 <2> Perdido
Pacote #49051 <2> Perdido
Pacote #49052 <2> Perdido
Pacote #49053 <2> Perdido
Pacote #49054 <2> Perdido
Pacote #49055 <2> Perdido
Pacote #49056 <2> Perdido
Pacote #49057 <2> Perdido
Pacote #49058 <2> Perdido
Pacote #49059 <2> Perdido
Pacote #49060 <2> Perdido
Pacote #49061 <2> Perdido
Pacote #49062 <2> Perdido
Pacote #49063 <2> Perdido
Pacote #49064 <2> Perdido
Pacote #49065 <2> Perdido
Pacote #49066 <2> Perdido
Pacote #49067 <2> Perdido
Pacote #49068 <2> Perdido
Pacote #49069 <2> Perdido
Pacote #49070 <2> Perdido
Pacote #49071 <2> Perdido
Pacote #49072 <2> Perdido
Pacote #49073 <2> Perdido
Pacote #49074 <2> Perdido
Pacote #49075 <2> Perdido
Pacote #49076 <2> Perdido
Pacote #49077 <2> Perdido
Pacote #49078 <2> Perdido
Pacote #49079 <2> Perdido
Pacote #49080 <2> Perdido
Pacote #49081 <2> Perdido
Pacote #49082 <2> Perdido
Pacote #49083 <2> Perdido
Pacote #49084 <2> Perdido
Pacote #49085 <2> Perdido
Pacote #49086 <2> Perdido
Pacote #49087 <2> Perdido
Pacote #49088 <2> Perdido
Pacote #49089 <2> Perdido
Pacote #49090 <2> Perdido
Pacote #49091 <2> Perdido
Pacote #49092 <2> Perdido
Pacote #49093 <2> Perdido
Pacote #49094 <2> Perdido
Pacote #49095 <2> Perdido
Pacote #49096 <2> Perdido
Pacote #49097 <2> Perdido
Pacote #49098 <2> Perdido
Pacote #49099 <2> Perdido
Pacote #49100 <2> Perdido
Pacote #49101 <2> Perdido
Pacote #49102 <2> Perdido
Pacote #49103 <2> Perdido
Pacote #49104 <2> Perdido
Pacote #49105 <2> Perdido
Pacote #49106 <2> Perdido
Pacote #49107 <2> Perdido
Pacote #49108 <2> Perdido
Pacote #49109 <2> Perdido
Pacote #49110 <2> Perdido
Pacote #49111 <2> Perdido
Pacote #49112 <2> Perdido
Pacote #49113 <2> Perdido
Pacote #49114 <2> Perdido
Pacote #49115 <2> Perdido
Pacote #49116 <2> Perdido
Pacote #49117 <2> Perdido
Pacote #49118 <2> Perdido
Pacote #49119 <2> Perdido
Pacote #49120 <3> Fora de ordem adiantado: pulou [195] pacotes
Pacote #49121 <0> OK
Pacote #49122 <0> OK
Pacote #49123 <0> OK
Pacote #49124 <0> OK
Pacote #49125 <0> OK
Pacote #49126 <0> OK
Pacote #49127 <0> OK
Pacote #49128 <0> OK
Pacote #49129 <0> OK
Pacote #49130 <0> OK
Pacote #49131 <0> OK
Pacote #49132 <0> OK
Pacote #49133 <0> OK
Pacote #49134 <0> OK
Pacote #49135 <0> OK
Pacote #49136 <0> OK
Pacote #49137 <0> OK
Pacote #49138 <0> OK
Pacote #49139 <0> OK
Pacote #49140 <0> OK
Pacote #49141 <0> OK
Pacote #49142 <0> OK
Pacote #49143 <0> OK
Pacote #49144 <0> OK
Pacote #49145 <0> OK
Pacote #49146 <0> OK
Pacote #49147 <0> OK
Pacote #49148 <0> OK
Pacote #49149 <0> OK
Pacote #49150 <0> OK
Pacote #49151 <0> OK
Pacote #49152 <0> OK
Pacote #49153 <0> OK
Pacote #49154 <0> OK
Pacote #49155 <0> OK
Pacote #49156 <0> OK
Pacote #49157 <0> OK
Pacote #49158 <0> OK
Pacote #49159 <0> OK
Pacote #49160 <0> OK
Pacote #49161 <0> OK
Pacote #49162 <0> OK
Pacote #49163 <0> OK
Pacote #49164 <0> OK
Pacote #49165 <0> OK
Pacote #49166 <0> OK
Pacote #49167 <0> OK
Pacote #49168 <0> OK
Pacote #49169 <0> OK
Pacote #49170 <0> OK
Pacote #49171 <0> OK
Pacote #49172 <0> OK
Pacote #49173 <0> OK
Pacote #49174 <0> OK
Pacote #49175 <0> OK
Pacote #49176 <0> OK
Pacote #49177 <0> OK
Pacote #49178 <0> OK
Pacote #49179 <0> OK
Pacote #49180 <0> OK
Pacote #49181 <0> OK
Pacote #49182 <0> OK
Pacote #49183 <0> OK
Pacote #49184 <0> OK
Pacote #49185 <0> OK
Pacote #49186 <0> OK
Pacote #49187 <0> OK
Pacote #49188 <0> OK
Pacote #49189 <0> OK
Pacote #49190 <2> Perdido
Pacote #49191 <2> Perdido
Pacote #49192 <2> Perdido
Pacote #49193 <2> Perdido
Pacote #49194 <2> Perdido
Pacote #49195 <2> Perdido
Pacote #49196 <2> Perdido
Pacote #49197 <2> Perdido
Pacote #49198 <2> Perdido
Pacote #49199 <2> Perdido
Pacote #49200 <2> Perdido
Pacote #49201 <2> Perdido
Pacote #49202 <2> Perdido
Pacote #49203 <2> Perdido
Pacote #49204 <2> Perdido
Pacote #49205 <2> Perdido
Pacote #49206 <2> Perdido
Pacote #49207 <2> Perdido
Pacote #49208 <2> Perdido
Pacote #49209 <2> Perdido
Pacote #49210 <2> Perdido
Pacote #49211 <2> Perdido
Pacote #49212 <2> Perdido
Pacote #49213 <2> Perdido
Pacote #49214 <2> Perdido
Pacote #49215 <2> Perdido
Pacote #49216 <2> Perdido
Pacote #49217 <2> Perdido
Pacote #49218 <2> Perdido
Pacote #49219 <2> Perdido
Pacote #49220 <2> Perdido
Pacote #49221 <2> Perdido
Pacote #49222 <2> Perdido
Pacote #49223 <2> Perdido
Pacote #49224 <2> Perdido
Pacote #49225 <2> Perdido
Pacote #49226 <2> Perdido
Pacote #49227 <2> Perdido
Pacote #49228 <2> Perdido
Pacote #49229 <2> Perdido
Pacote #49230 <2> Perdido
Pacote #49231 <2> Perdido
Pacote #49232 <2> Perdido
Pacote #49233 <2> Perdido
Pacote #49234 <2> Perdido
Pacote #49235 <2> Perdido
Pacote #49236 <2> Perdido
Pacote #49237 <2> Perdido
Pacote #49238 <2> Perdido
Pacote #49239 <2> Perdido
Pacote #49240 <2> Perdido
Pacote #49241 <2> Perdido
Pacote #49242 <2> Perdido
Pacote #49243 <2> Perdido
Pacote #49244 <2> Perdido
Pacote #49245 <2> Perdido
Pacote #49246 <2> Perdido
Pacote #49247 <2> Perdido
Pacote #49248 <2> Perdido
Pacote #49249 <2> Perdido
Pacote #49250 <2> Perdido
Pacote #49251 <2> Perdido
Pacote #49252 <2> Perdido
Pacote #49253 <3> Fora de ordem adiantado: pulou [63] pacotes
Pacote #49254 <0> OK
Pacote #49255 <0> OK
Pacote #49256 <0> OK
Pacote #49257 <0> OK
Pacote #49258 <0> OK
Pacote #49259 <0> OK
Pacote #49260 <0> OK
Pacote #49261 <0> OK
Pacote #49262 <0> OK
Pacote #49263 <0> OK
Pacote #49264 <0> OK
Pacote #49265 <0> OK
Pacote #49266 <0> OK
Pacote #49267 <0> OK
Pacote #49268 <0> OK
Pacote #49269 <0> OK
Pacote #49270 <0> OK
Pacote #49271 <0> OK
Pacote #49272 <0> OK
Pacote #49273 <0> OK
Pacote #49274 <0> OK
Pacote #49275 <0> OK
Pacote #49276 <0> OK
Pacote #49277 <0> OK
Pacote #49278 <0> OK
Pacote #49279 <0> OK
Pacote #49280 <0> OK
Pacote #49281 <0> OK
Pacote #49282 <0> OK
Pacote #49283 <0> OK
Pacote #49284 <0> OK
Pacote #49285 <0> OK
Pacote #49286 <0> OK
Pacote #49287 <0> OK
Pacote #49288 <0> OK
Pacote #49289 <0> OK
Pacote #49290 <0> OK
Pacote #49291 <0> OK
Pacote #49292 <0> OK
Pacote #49293 <0> OK
Pacote #49294 <0> OK
Pacote #49295 <0> OK
Pacote #49296 <0> OK
Pacote #49297 <0> OK
Pacote #49298 <0> OK
Pacote #49299 <0> OK
Pacote #49300 <0> OK
Pacote #49301 <0> OK
Pacote #49302 <0> OK
Pacote #49303 <0> OK
Pacote #49304 <0> OK
Pacote #49305 <0> OK
Pacote #49306 <0> OK
Pacote #49307 <0> OK
Pacote #49308 <0> OK
Pacote #49309 <0> OK
Pacote #49310 <0> OK
Pacote #49311 <0> OK
Pacote #49312 <0> OK
Pacote #49313 <0> OK
Pacote #49314 <0> OK
Pacote #49315 <0> OK
Pacote #49316 <0> OK
Pacote #49317 <0> OK
Pacote #49318 <0> OK
Pacote #49319 <0> OK
Pacote #49320 <0> OK
Pacote #49321 <0> OK
Pacote #49322 <0> OK
Pacote #49323 <2> Perdido
Pacote #49324 <2> Perdido
Pacote #49325 <2> Perdido
Pacote #49326 <2> Perdido
Pacote #49327 <2> Perdido
Pacote #49328 <2> Perdido
Pacote #49329 <2> Perdido
Pacote #49330 <2> Perdido
Pacote #49331 <2> Perdido
Pacote #49332 <2> Perdido
Pacote #49333 <2> Perdido
Pacote #49334 <2> Perdido
Pacote #49335 <2> Perdido
Pacote #49336 <2> Perdido
Pacote #49337 <2> Perdido
Pacote #49338 <2> Perdido
Pacote #49339 <2> Perdido
Pacote #49340 <2> Perdido
Pacote #49341 <2> Perdido
Pacote #49342 <2> Perdido
Pacote #49343 <2> Perdido
Pacote #49344 <2> Perdido
Pacote #49345 <2> Perdido
Pacote #49346 <2> Perdido
Pacote #49347 <2> Perdido
Pacote #49348 <2> Perdido
Pacote #49349 <2> Perdido
Pacote #49350 <2> Perdido
Pacote #49351 <2> Perdido
Pacote #49352 <2> Perdido
Pacote #49353 <2> Perdido
Pacote #49354 <2> Perdido
Pacote #49355 <2> Perdido
Pacote #49356 <2> Perdido
Pacote #49357 <2> Perdido
Pacote #49358 <2> Perdido
Pacote #49359 <2> Perdido
Pacote #49360 <2> Perdido
Pacote #49361 <2> Perdido
Pacote #49362 <2> Perdido
Pacote #49363 <2> Perdido
Pacote #49364 <2> Perdido
Pacote #49365 <2> Perdido
Pacote #49366 <2> Perdido
Pacote #49367 <2> Perdido
Pacote #49368 <2> Perdido
Pacote #49369 <2> Perdido
Pacote #49370 <2> Perdido
Pacote #49371 <2> Perdido
Pacote #49372 <2> Perdido
Pacote #49373 <2> Perdido
Pacote #49374 <2> Perdido
Pacote #49375 <2> Perdido
Pacote #49376 <2> Perdido
Pacote #49377 <2> Perdido
Pacote #49378 <2> Perdido
Pacote #49379 <2> Perdido
Pacote #49380 <2> Perdido
Pacote #49381 <2> Perdido
Pacote #49382 <2> Perdido
Pacote #49383 <2> Perdido
Pacote #49384 <2> Perdido
Pacote #49385 <2> Perdido
Pacote #49386 <2> Perdido
Pacote #49387 <2> Perdido
Pacote #49388 <2> Perdido
Pacote #49389 <2> Perdido
Pacote #49390 <2> Perdido
Pacote #49391 <2> Perdido
Pacote #49392 <2> Perdido
Pacote #49393 <2> Perdido
Pacote #49394 <2> Perdido
Pacote #49395 <2> Perdido
Pacote #49396 <2> Perdido
Pacote #49397 <2> Perdido
Pacote #49398 <2> Perdido
Pacote #49399 <2> Perdido
Pacote #49400 <2> Perdido
Pacote #49401 <2> Perdido
Pacote #49402 <2> Perdido
Pacote #49403 <2> Perdido
Pacote #49404 <2> Perdido
Pacote #49405 <2> Perdido
Pacote #49406 <2> Perdido
Pacote #49407 <2> Perdido
Pacote #49408 <2> Perdido
Pacote #49409 <2> Perdido
Pacote #49410 <2> Perdido
Pacote #49411 <2> Perdido
Pacote #49412 <2> Perdido
Pacote #49413 <2> Perdido
Pacote #49414 <2> Perdido
Pacote #49415 <2> Perdido
Pacote #49416 <2> Perdido
Pacote #49417 <2> Perdido
Pacote #49418 <2> Perdido
Pacote #49419 <2> Perdido
Pacote #49420 <2> Perdido
Pacote #49421 <2> Perdido
Pacote #49422 <2> Perdido
Pacote #49423 <2> Perdido
Pacote #49424 <2> Perdido
Pacote #49425 <2> Perdido
Pacote #49426 <2> Perdido
Pacote #49427 <2> Perdido
Pacote #49428 <2> Perdido
Pacote #49429 <2> Perdido
Pacote #49430 <2> Perdido
Pacote #49431 <2> Perdido
Pacote #49432 <2> Perdido
Pacote #49433 <2> Perdido
Pacote #49434 <2> Perdido
Pacote #49435 <2> Perdido
Pacote #49436 <2> Perdido
Pacote #49437 <2> Perdido
Pacote #49438 <2> Perdido
Pacote #49439 <2> Perdido
Pacote #49440 <2> Perdido
Pacote #49441 <2> Perdido
Pacote #49442 <2> Perdido
Pacote #49443 <2> Perdido
Pacote #49444 <2> Perdido
Pacote #49445 <2> Perdido
Pacote #49446 <2> Perdido
Pacote #49447 <2> Perdido
Pacote #49448 <2> Perdido
Pacote #49449 <2> Perdido
Pacote #49450 <2> Perdido
Pacote #49451 <2> Perdido
Pacote #49452 <2> Perdido
Pacote #49453 <2> Perdido
Pacote #49454 <2> Perdido
Pacote #49455 <2> Perdido
Pacote #49456 <2> Perdido
Pacote #49457 <2> Perdido
Pacote #49458 <2> Perdido
Pacote #49459 <2> Perdido
Pacote #49460 <2> Perdido
Pacote #49461 <2> Perdido
Pacote #49462 <2> Perdido
Pacote #49463 <3> Fora de ordem adiantado: pulou [140] pacotes
Pacote #49464 <0> OK
Pacote #49465 <0> OK
Pacote #49466 <0> OK
Pacote #49467 <0> OK
Pacote #49468 <0> OK
Pacote #49469 <0> OK
Pacote #49470 <0> OK
Pacote #49471 <0> OK
Pacote #49472 <0> OK
Pacote #49473 <0> OK
Pacote #49474 <0> OK
Pacote #49475 <0> OK
Pacote #49476 <0> OK
Pacote #49477 <0> OK
Pacote #49478 <0> OK
Pacote #49479 <0> OK
Pacote #49480 <0> OK
Pacote #49481 <0> OK
Pacote #49482 <0> OK
Pacote #49483 <0> OK
Pacote #49484 <0> OK
Pacote #49485 <0> OK
Pacote #49486 <0> OK
Pacote #49487 <0> OK
Pacote #49488 <0> OK
Pacote #49489 <0> OK
Pacote #49490 <0> OK
Pacote #49491 <0> OK
Pacote #49492 <0> OK
Pacote #49493 <0> OK
Pacote #49494 <0> OK
Pacote #49495 <0> OK
Pacote #49496 <0> OK
Pacote #49497 <0> OK
Pacote #49498 <0> OK
Pacote #49499 <0> OK
Pacote #49500 <0> OK
Pacote #49501 <0> OK
Pacote #49502 <0> OK
Pacote #49503 <0> OK
Pacote #49504 <0> OK
Pacote #49505 <0> OK
Pacote #49506 <0> OK
Pacote #49507 <0> OK
Pacote #49508 <0> OK
Pacote #49509 <0> OK
Pacote #49510 <0> OK
Pacote #49511 <0> OK
Pacote #49512 <0> OK
Pacote #49513 <0> OK
Pacote #49514 <0> OK
Pacote #49515 <0> OK
Pacote #49516 <0> OK
Pacote #49517 <0> OK
Pacote #49518 <0> OK
Pacote #49519 <0> OK
Pacote #49520 <0> OK
Pacote #49521 <0> OK
Pacote #49522 <0> OK
Pacote #49523 <0> OK
Pacote #49524 <0> OK
Pacote #49525 <0> OK
Pacote #49526 <0> OK
Pacote #49527 <0> OK
Pacote #49528 <0> OK
Pacote #49529 <0> OK
Pacote #49530 <0> OK
Pacote #49531 <0> OK
Pacote #49532 <0> OK
Pacote #49533 <2> Perdido
Pacote #49534 <2> Perdido
Pacote #49535 <2> Perdido
Pacote #49536 <2> Perdido
Pacote #49537 <2> Perdido
Pacote #49538 <2> Perdido
Pacote #49539 <2> Perdido
Pacote #49540 <2> Perdido
Pacote #49541 <2> Perdido
Pacote #49542 <2> Perdido
Pacote #49543 <2> Perdido
Pacote #49544 <2> Perdido
Pacote #49545 <2> Perdido
Pacote #49546 <2> Perdido
Pacote #49547 <2> Perdido
Pacote #49548 <2> Perdido
Pacote #49549 <2> Perdido
Pacote #49550 <2> Perdido
Pacote #49551 <2> Perdido
Pacote #49552 <2> Perdido
Pacote #49553 <2> Perdido
Pacote #49554 <2> Perdido
Pacote #49555 <2> Perdido
Pacote #49556 <2> Perdido
Pacote #49557 <2> Perdido
Pacote #49558 <2> Perdido
Pacote #49559 <2> Perdido
Pacote #49560 <2> Perdido
Pacote #49561 <2> Perdido
Pacote #49562 <2> Perdido
Pacote #49563 <2> Perdido
Pacote #49564 <2> Perdido
Pacote #49565 <2> Perdido
Pacote #49566 <2> Perdido
Pacote #49567 <2> Perdido
Pacote #49568 <2> Perdido
Pacote #49569 <2> Perdido
Pacote #49570 <2> Perdido
Pacote #49571 <2> Perdido
Pacote #49572 <2> Perdido
Pacote #49573 <2> Perdido
Pacote #49574 <2> Perdido
Pacote #49575 <2> Perdido
Pacote #49576 <2> Perdido
Pacote #49577 <2> Perdido
Pacote #49578 <2> Perdido
Pacote #49579 <2> Perdido
Pacote #49580 <2> Perdido
Pacote #49581 <2> Perdido
Pacote #49582 <2> Perdido
Pacote #49583 <2> Perdido
Pacote #49584 <2> Perdido
Pacote #49585 <2> Perdido
Pacote #49586 <2> Perdido
Pacote #49587 <2> Perdido
Pacote #49588 <2> Perdido
Pacote #49589 <2> Perdido
Pacote #49590 <2> Perdido
Pacote #49591 <2> Perdido
Pacote #49592 <2> Perdido
Pacote #49593 <2> Perdido
Pacote #49594 <2> Perdido
Pacote #49595 <2> Perdido
Pacote #49596 <2> Perdido
Pacote #49597 <2> Perdido
Pacote #49598 <2> Perdido
Pacote #49599 <2> Perdido
Pacote #49600 <2> Perdido
Pacote #49601 <2> Perdido
Pacote #49602 <2> Perdido
Pacote #49603 <2> Perdido
Pacote #49604 <2> Perdido
Pacote #49605 <2> Perdido
Pacote #49606 <2> Perdido
Pacote #49607 <2> Perdido
Pacote #49608 <2> Perdido
Pacote #49609 <2> Perdido
Pacote #49610 <2> Perdido
Pacote #49611 <2> Perdido
Pacote #49612 <2> Perdido
Pacote #49613 <2> Perdido
Pacote #49614 <2> Perdido
Pacote #49615 <2> Perdido
Pacote #49616 <3> Fora de ordem adiantado: pulou [83] pacotes
Pacote #49617 <0> OK
Pacote #49618 <0> OK
Pacote #49619 <0> OK
Pacote #49620 <0> OK
Pacote #49621 <0> OK
Pacote #49622 <0> OK
Pacote #49623 <0> OK
Pacote #49624 <0> OK
Pacote #49625 <0> OK
Pacote #49626 <0> OK
Pacote #49627 <0> OK
Pacote #49628 <0> OK
Pacote #49629 <0> OK
Pacote #49630 <0> OK
Pacote #49631 <0> OK
Pacote #49632 <0> OK
Pacote #49633 <0> OK
Pacote #49634 <0> OK
Pacote #49635 <0> OK
Pacote #49636 <0> OK
Pacote #49637 <0> OK
Pacote #49638 <0> OK
Pacote #49639 <0> OK
Pacote #49640 <0> OK
Pacote #49641 <0> OK
Pacote #49642 <0> OK
Pacote #49643 <0> OK
Pacote #49644 <0> OK
Pacote #49645 <0> OK
Pacote #49646 <0> OK
Pacote #49647 <0> OK
Pacote #49648 <0> OK
Pacote #49649 <0> OK
Pacote #49650 <0> OK
Pacote #49651 <0> OK
Pacote #49652 <0> OK
Pacote #49653 <0> OK
Pacote #49654 <0> OK
Pacote #49655 <0> OK
Pacote #49656 <0> OK
Pacote #49657 <0> OK
Pacote #49658 <0> OK
Pacote #49659 <0> OK
Pacote #49660 <0> OK
Pacote #49661 <0> OK
Pacote #49662 <0> OK
Pacote #49663 <0> OK
Pacote #49664 <0> OK
Pacote #49665 <0> OK
Pacote #49666 <0> OK
Pacote #49667 <0> OK
Pacote #49668 <0> OK
Pacote #49669 <0> OK
Pacote #49670 <0> OK
Pacote #49671 <0> OK
Pacote #49672 <0> OK
Pacote #49673 <0> OK
Pacote #49674 <0> OK
Pacote #49675 <0> OK
Pacote #49676 <0> OK
Pacote #49677 <0> OK
Pacote #49678 <0> OK
Pacote #49679 <0> OK
Pacote #49680 <0> OK
Pacote #49681 <0> OK
Pacote #49682 <0> OK
Pacote #49683 <0> OK
Pacote #49684 <0> OK
Pacote #49685 <0> OK
Pacote #49686 <2> Perdido
Pacote #49687 <2> Perdido
Pacote #49688 <2> Perdido
Pacote #49689 <2> Perdido
Pacote #49690 <2> Perdido
Pacote #49691 <2> Perdido
Pacote #49692 <2> Perdido
Pacote #49693 <2> Perdido
Pacote #49694 <2> Perdido
Pacote #49695 <2> Perdido
Pacote #49696 <2> Perdido
Pacote #49697 <2> Perdido
Pacote #49698 <2> Perdido
Pacote #49699 <2> Perdido
Pacote #49700 <2> Perdido
Pacote #49701 <2> Perdido
Pacote #49702 <2> Perdido
Pacote #49703 <2> Perdido
Pacote #49704 <2> Perdido
Pacote #49705 <2> Perdido
Pacote #49706 <2> Perdido
Pacote #49707 <2> Perdido
Pacote #49708 <2> Perdido
Pacote #49709 <2> Perdido
Pacote #49710 <2> Perdido
Pacote #49711 <2> Perdido
Pacote #49712 <2> Perdido
Pacote #49713 <2> Perdido
Pacote #49714 <2> Perdido
Pacote #49715 <2> Perdido
Pacote #49716 <2> Perdido
Pacote #49717 <2> Perdido
Pacote #49718 <2> Perdido
Pacote #49719 <2> Perdido
Pacote #49720 <2> Perdido
Pacote #49721 <2> Perdido
Pacote #49722 <2> Perdido
Pacote #49723 <2> Perdido
Pacote #49724 <2> Perdido
Pacote #49725 <2> Perdido
Pacote #49726 <2> Perdido
Pacote #49727 <2> Perdido
Pacote #49728 <2> Perdido
Pacote #49729 <2> Perdido
Pacote #49730 <2> Perdido
Pacote #49731 <2> Perdido
Pacote #49732 <2> Perdido
Pacote #49733 <2> Perdido
Pacote #49734 <2> Perdido
Pacote #49735 <2> Perdido
Pacote #49736 <2> Perdido
Pacote #49737 <2> Perdido
Pacote #49738 <2> Perdido
Pacote #49739 <2> Perdido
Pacote #49740 <2> Perdido
Pacote #49741 <2> Perdido
Pacote #49742 <2> Perdido
Pacote #49743 <2> Perdido
Pacote #49744 <2> Perdido
Pacote #49745 <2> Perdido
Pacote #49746 <2> Perdido
Pacote #49747 <2> Perdido
Pacote #49748 <2> Perdido
Pacote #49749 <2> Perdido
Pacote #49750 <2> Perdido
Pacote #49751 <2> Perdido
Pacote #49752 <2> Perdido
Pacote #49753 <2> Perdido
Pacote #49754 <2> Perdido
Pacote #49755 <2> Perdido
Pacote #49756 <2> Perdido
Pacote #49757 <2> Perdido
Pacote #49758 <2> Perdido
Pacote #49759 <2> Perdido
Pacote #49760 <2> Perdido
Pacote #49761 <2> Perdido
Pacote #49762 <2> Perdido
Pacote #49763 <2> Perdido
Pacote #49764 <2> Perdido
Pacote #49765 <2> Perdido
Pacote #49766 <2> Perdido
Pacote #49767 <2> Perdido
Pacote #49768 <2> Perdido
Pacote #49769 <2> Perdido
Pacote #49770 <2> Perdido
Pacote #49771 <2> Perdido
Pacote #49772 <2> Perdido
Pacote #49773 <2> Perdido
Pacote #49774 <2> Perdido
Pacote #49775 <2> Perdido
Pacote #49776 <2> Perdido
Pacote #49777 <2> Perdido
Pacote #49778 <2> Perdido
Pacote #49779 <2> Perdido
Pacote #49780 <2> Perdido
Pacote #49781 <2> Perdido
Pacote #49782 <2> Perdido
Pacote #49783 <2> Perdido
Pacote #49784 <2> Perdido
Pacote #49785 <2> Perdido
Pacote #49786 <2> Perdido
Pacote #49787 <2> Perdido
Pacote #49788 <2> Perdido
Pacote #49789 <2> Perdido
Pacote #49790 <2> Perdido
Pacote #49791 <2> Perdido
Pacote #49792 <2> Perdido
Pacote #49793 <2> Perdido
Pacote #49794 <2> Perdido
Pacote #49795 <2> Perdido
Pacote #49796 <2> Perdido
Pacote #49797 <2> Perdido
Pacote #49798 <2> Perdido
Pacote #49799 <2> Perdido
Pacote #49800 <2> Perdido
Pacote #49801 <2> Perdido
Pacote #49802 <2> Perdido
Pacote #49803 <2> Perdido
Pacote #49804 <2> Perdido
Pacote #49805 <2> Perdido
Pacote #49806 <2> Perdido
Pacote #49807 <2> Perdido
Pacote #49808 <2> Perdido
Pacote #49809 <2> Perdido
Pacote #49810 <2> Perdido
Pacote #49811 <2> Perdido
Pacote #49812 <2> Perdido
Pacote #49813 <2> Perdido
Pacote #49814 <2> Perdido
Pacote #49815 <2> Perdido
Pacote #49816 <2> Perdido
Pacote #49817 <2> Perdido
Pacote #49818 <2> Perdido
Pacote #49819 <2> Perdido
Pacote #49820 <2> Perdido
Pacote #49821 <2> Perdido
Pacote #49822 <2> Perdido
Pacote #49823 <2> Perdido
Pacote #49824 <2> Perdido
Pacote #49825 <2> Perdido
Pacote #49826 <2> Perdido
Pacote #49827 <2> Perdido
Pacote #49828 <2> Perdido
Pacote #49829 <2> Perdido
Pacote #49830 <2> Perdido
Pacote #49831 <2> Perdido
Pacote #49832 <2> Perdido
Pacote #49833 <2> Perdido
Pacote #49834 <2> Perdido
Pacote #49835 <2> Perdido
Pacote #49836 <2> Perdido
Pacote #49837 <2> Perdido
Pacote #49838 <2> Perdido
Pacote #49839 <2> Perdido
